product_id;product_code;active;name;price;currency;vat;unit;category;producer;weight;ean;short_description;description;stock;"images 1";"images 2";"images 3";"images 4";"images 5";"images 6";"images 7"
5329;B22/WAŻ/23/1AU;1;"Agate bracelet with a dragonfly (B22/WAŻ/23/1AU)";38.83;eur;23;"pcs.";"Woman > Bracelets";"Colibra";0;5905778804834;"Bracelet made of natural agate stones, with gold-plated balls. The dragonfly pendant is hand-painted white and embellished with Preciosa crystals. Bracelet length 20 cm. The bracelet is fastened with a toggle clasp.";"<p>Bracelet made of natural agate stones, with gold-plated balls. The dragonfly pendant is hand-painted white and embellished with Preciosa crystals. Bracelet length 20 cm. The bracelet is fastened with a toggle clasp.</p>";0;https://drop.seltu.pl/images/colibra/5329/70124-Bransoletka-z-agatow-z-wazka-B22WAZ231AU-5329-B22/WAŻ/23/1AU.jpg;;;;;;
5332;C23/KOR/179AU;1;"Necklace - tie with RB (C23/KOR/179AU)";61.48;eur;23;"pcs.";"Woman > Necklaces";"Colibra";0;5905778805145;"Gold-plated tie necklace with agates and the letters RB. Necklace length 42 cm + 8 cm extension. Front length approx. 10 cm.";"<p>Gold-plated tie necklace with agates and the letters RB. Necklace length 42 cm + 8 cm extension. Front length approx. 10 cm.</p>";0;https://drop.seltu.pl/images/colibra/5332/70395-Naszyjnik---krawatka-z-RB-C23KOR179AU-5332-C23/KOR/179AU.jpg;;;;;;
5333;B23/KOR/179AU;1;"Agate and RB bracelet (B23/KOR/179Au)";29.12;eur;23;"pcs.";"Woman > Bracelets";"Colibra";0;5905778805084;"Gold-plated agate bracelet with the letters RB. Bracelet length 19 cm + 4 cm extension.";"<p>Gold-plated agate bracelet with the letters RB. Bracelet length 19 cm + 4 cm extension.</p>";0;https://drop.seltu.pl/images/colibra/5333/70391-Bransoletka-z-agatow-i-RB-B23KOR179Au-5333-B23/KOR/179AU.jpg;;;;;;
5334;B23/KOR/179/1AU;1;"Onyx and RB bracelet (B23/KOR/179/1Au)";29.12;eur;23;"pcs.";"Woman > Bracelets";"Colibra";0;5905778805091;"Gold-plated onyx bracelet with the letters RB. Bracelet length 19 cm + 4 cm extension.";"<p>Gold-plated onyx bracelet with the letters RB. Bracelet length 19 cm + 4 cm extension.</p>";0;https://drop.seltu.pl/images/colibra/5334/70392-Bransoletka-z-onyksow-i-z-RB-B23KOR1791Au-5334-B23/KOR/179/1AU.jpg;;;;;;
5335;C8768AU;1;"Large heart necklace (C8768AU)";36.27;eur;23;"pcs";"Woman > Necklaces";"";0.011;5900601085169;"A necklace with hearts is a great gift idea and a perfect complement to any outfit. Necklace length 46cm. Element size 4.5cm x 5cm. Gold-plated necklace.";"<p>A necklace with hearts is a great gift idea and a perfect complement to any outfit. Necklace length 46cm. Element size 4.5cm x 5cm. Gold-plated necklace.</p>";0;https://drop.seltu.pl/images/colibra/5335/70171-Naszyjnik-z-duzym-sercem-C8768AU-5335-C8768AU.jpg;;;;;;
5336;C11668AU;1;"Crystal necklace (C11668AU)";15.95;eur;23;"pcs";"Woman > Necklaces";"Colibra";0;5900601159303;"Gold-plated necklace with Preciosa crystals. Necklace length 48 cm.";"<p>Gold-plated necklace with Preciosa crystals. Necklace length 48 cm.</p>";0;https://drop.seltu.pl/images/colibra/5336/70661-Naszyjnik-z-krysztalkami-C11668AU-5336-C11668AU.jpg;;;;;;
5337;P15012AG;1;"Triangle stud earrings from the Classic collection (P15012AG)";9.01;eur;23;"couple";"Woman > Earrings";"Colibra";0.001;5900601259348;"Earrings are a perfect gift idea and complement any style. Silver plated triangle earrings. Delicate studs measuring 0.5cm x 0.5cm.";"<p>Earrings are a perfect gift idea and complement any style. Silver plated triangle earrings. Delicate studs measuring 0.5cm x 0.5cm.</p>";12;https://drop.seltu.pl/images/colibra/5337/70195-Kolczyki-wkretki-trojkaty-z-kolekcji-Classic-P15012AG-5337-P15012AG.jpg;;;;;;
5338;C4523AU;1;"Preciosa crystal necklace from the Classic collection (C4523AU)";13.64;eur;23;"pcs";"Woman > Necklaces";"Colibra";0.005;5900601165199;"Delicate and stylish necklace with a Preciosa crystal. Necklace length 48 cm.";"<p>Delicate and stylish necklace with a Preciosa crystal. Necklace length 48 cm.</p>";0;https://drop.seltu.pl/images/colibra/5338/70203-Naszyjnik-z-krysztalkiem-Preciosa-z-kolekcji-Classic-C4523AU-5338-C4523AU.jpg;;;;;;
5339;P11837AU;1;"Preciosa crystal earrings from the Classic collection (P11837AU)";14.1;eur;23;"couple";"Woman > Earrings";"Colibra";0.006;5900601166455;"Gold-plated earrings with crystals are jewelry that delights with elegance and shine. The central element of these earrings are Preciosa crystals, which emanate a delicate sparkle. These earrings are a perfect choice for people who value unique jewelry.";"<p>Gold-plated earrings with crystals are jewelry that delights with elegance and shine. The central element of these earrings are Preciosa crystals, which emanate a delicate sparkle. These earrings are a perfect choice for people who value unique jewelry.</p>";0;https://drop.seltu.pl/images/colibra/5339/70215-Kolczyki-z-krysztalkiem-Preciosa-z-kolekcji-Classic-P11837AU-5339-P11837AU.jpg;;;;;;
5340;C11837AU;1;"Preciosa crystal necklace from the Classic collection (C11837AU)";14.33;eur;23;"pcs";"Woman > Necklaces";"Colibra";0.006;5900601166479;"The gold-plated necklace with a Preciosa crystal is a real decoration that will add shine to your look. The necklace is perfect for everyday wear or special occasions. Necklace length 48 cm.";"<p>The gold-plated necklace with a Preciosa crystal is a real decoration that will add shine to your look. The necklace is perfect for everyday wear or special occasions. Necklace length 48 cm.</p>";0;https://drop.seltu.pl/images/colibra/5340/70214-Naszyjnik-z-krysztalkiem-Preciosa-z-kolekcji-Classic-C11837AU-5340-C11837AU.jpg;;;;;;
5341;P3744AU;1;"Round shape earrings (P3744AU)";13.4;eur;23;"couple";"Woman > Earrings";"Colibra";0;5900601003606;"Gold-plated round earrings. The earrings gently tapers upwards, creating an elegant and modern design. The length of the earring is 2 cm.";"<p>Gold-plated round earrings. The earrings gently tapers upwards, creating an elegant and modern design. The length of the earring is 2 cm.</p>";0;https://drop.seltu.pl/images/colibra/5341/71024-Kolczyki-o-okraglym-ksztalcie-P3744AU-5341-P3744AU.jpg;;;;;;
5343;P15/MON/31AU;1;"Long earrings with coins (P15/MON/31AU)";17.65;eur;23;"couple";"Woman > Earrings";"Colibra";0.014;5900601281288;"Extremely effective jewelry with coins will add character to any styling! The total length of the earrings is 7.5 cm. The diameter of the largest coin is 2.2 cm. Gold-plated earrings.";"<p>Extremely effective jewelry with coins will add character to any styling! The total length of the earrings is 7.5 cm. The diameter of the largest coin is 2.2 cm. Gold-plated earrings.</p>";1;https://drop.seltu.pl/images/colibra/5343/70564-Kolczyki-dlugie-z-monetami-P15MON31AU-5343-P15/MON/31AU.jpg;;;;;;
5344;P10565AG;1;"Preciosa crystal earrings (P10565AG)";17.33;eur;23;"couple";"Woman > Earrings";"Colibra";0;5900601088627;"Silver-plated, classic earrings with Preciosa crystals.";"<p>Silver-plated, classic earrings with Preciosa crystals.</p>";12;https://drop.seltu.pl/images/colibra/5344/70568-Kolczyki-z-krysztalkami-Preciosa-P10565AG-5344-P10565AG.jpg;;;;;;
5345;P10752AG;1;"Half-round earrings with crystals from the Classic collection (P10752AG)";21.72;eur;23;"couple";"Woman > Earrings";"Colibra";0;5900601095014;"Feminine and incredibly beautiful jewelry for every occasion. Original, silver-plated semi-circular earrings with Preciosa crystals.";"<p>Feminine and incredibly beautiful jewelry for every occasion. Original, silver-plated semi-circular earrings with Preciosa crystals.</p>";11;https://drop.seltu.pl/images/colibra/5345/70295-Kolczyki-polokragle-z-krysztalami-z-kolekcji-Classic-P10752AG-5345-P10752AG.jpg;;;;;;
5346;P7894AG;1;"Crystal earrings (P7894AG)";14.33;eur;23;"couple";"Woman > Earrings";"Colibra";0;5900601018761;"Silver-plated, triangular earrings with Preciosa crystal.";"<p>Silver-plated, triangular earrings with Preciosa crystal.</p>";7;https://drop.seltu.pl/images/colibra/5346/70318-Kolczyki-z-krysztalem-P7894AG-5346-P7894AG.jpg;;;;;;
5347;P9785AG;1;"Pearl earrings from the Classic collection (P9785AG)";12.71;eur;23;"couple";"Woman > Earrings";"Colibra";0;5900601035157;"Silver-plated earrings with an original shape and a pearl. Earring length 5 cm.";"<p>Silver-plated earrings with an original shape and a pearl. Earring length 5 cm.</p>";0;https://drop.seltu.pl/images/colibra/5347/70297-Kolczyki-z-perla-z-kolekcji-Classic-P9785AG-5347-P9785AG.jpg;;;;;;
5348;P11892AG;1;"Winged skull earrings from the Halloween collection (P11892AG)";9.48;eur;23;"couple";"Woman > Earrings";"Colibra";0;5900601168626;"Silver-plated skull earrings with wings are jewelry with an extremely unusual and intriguing shape. Earring length 1 cm, width 1.9 cm.";"<p>Silver-plated skull earrings with wings are jewelry with an extremely unusual and intriguing shape. Earring length 1 cm, width 1.9 cm.</p>";0;https://drop.seltu.pl/images/colibra/5348/70292-Kolczyki-skrzydlate-czaszki-z-kolekcji-Halloween-P11892AG-5348-P11892AG.jpg;;;;;;
5349;P14377AU;1;"Earrings with black patterns from the Classic collection (P14377AU)";12.25;eur;23;"couple";"Woman > Earrings";"Colibra";0;5900601242685;"Rectangular, gold-plated earrings with hand-painted black patterns are unique and elegant jewelry that combines golden shine with precise, handmade details.";"<p>Rectangular, gold-plated earrings with hand-painted black patterns are unique and elegant jewelry that combines golden shine with precise, handmade details.</p>";0;https://drop.seltu.pl/images/colibra/5349/70289-Kolczyki-z-czarnymi-wzorami-z-kolekcji-Classic-P14377AU-5349-P14377AU.jpg;;;;;;
5350;P14377AG;1;"Earrings with black patterns from the Classic collection (P14377AG)";12.25;eur;23;"couple";"Woman > Earrings";"Colibra";0;5900601242692;"Rectangular, silver-plated earrings with hand-painted black patterns are unique and elegant jewelry that combines golden shine with precise, handmade details.";"<p>Rectangular, silver-plated earrings with hand-painted black patterns are unique and elegant jewelry that combines golden shine with precise, handmade details.</p>";0;https://drop.seltu.pl/images/colibra/5350/70290-Kolczyki-z-czarnymi-wzorami-z-kolekcji-Classic-P14377AG-5350-P14377AG.jpg;;;;;;
5351;P14675AG;1;"Preciosa crystal earrings from the Classic collection (P14675AG)";13.64;eur;23;"couple";"Woman > Earrings";"Colibra";0;5900601251601;"Silver-plated earrings with Preciosa crystals are elegant and shiny jewelry that combines the luxury of gold plating with the wonderful shine of crystals.";"<p>Silver-plated earrings with Preciosa crystals are elegant and shiny jewelry that combines the luxury of gold plating with the wonderful shine of crystals.</p>";0;https://drop.seltu.pl/images/colibra/5351/70293-Kolczyki-z-krysztalkami-Preciosa-z-kolekcji-Classic-P14675AG-5351-P14675AG.jpg;;;;;;
5352;P23/ZWE/70/2AU;1;"ANGEL heart earrings (P23/ZWE/70/2AU)";35.36;eur;23;"pcs.";"Woman > Earrings";"Colibra";0;;"Gold-plated Colibra by Sviatlana earrings from the ANGEL collection, with wings in hearts, decorated with Preciosa crystals. Circles diameter 5 cm. Earring length approx. 8.5 cm.";"<p>Gold-plated Colibra by Sviatlana earrings from the ANGEL collection, with wings in hearts, decorated with Preciosa crystals. Circles diameter 5 cm. Earring length approx. 8.5 cm.</p>";0;https://drop.seltu.pl/images/colibra/5352/70300-Kolczyki-z-sercem-ANGEL-P23ZWE702AU-5352-P23/ZWE/70/2AU.jpg;;;;;;
5353;C22/WAŻ/23/1AU;1;"Agate necklace with a dragonfly (C22/WAŻ/23/1AU)";48.53;eur;23;"pcs.";"Woman > Necklaces";"Colibra";0;5905778804995;"Necklace made of natural agate stones with gold-plated balls. The dragonfly pendant is decorated with Preciosa crystals and hand-painted white.";"<p>Necklace made of natural agate stones with gold-plated balls. The dragonfly pendant is decorated with Preciosa crystals and hand-painted white.</p>";0;https://drop.seltu.pl/images/colibra/5353/70373-Naszyjnik-z-agatow-z-wazka-C22WAZ231AU-5353-C22/WAŻ/23/1AU.jpg;;;;;;
5354;R8807AU;1;"Preciosa crystal ring (R8807AU)";24.04;eur;23;"pcs";"Woman > Rings";"Colibra";0;5900601061620;"The gold-plated ring with Preciosa crystals is a real gem in the world of jewelry. Made of the highest quality materials, this elegant and exclusive ring will delight you with its shine and finesse. Ring dimensions approx. 1.5 cm / 4.5 cm.";"<p>The gold-plated ring with Preciosa crystals is a real gem in the world of jewelry. Made of the highest quality materials, this elegant and exclusive ring will delight you with its shine and finesse. Ring dimensions approx. 1.5 cm / 4.5 cm.</p>";0;https://drop.seltu.pl/images/colibra/5354/70540-Pierscionek-z-krysztalkami-Preciosa-R8807AU-5354-R8807AU.jpg;;;;;;
5355;R8734AU;1;"Preciosa crystal ring (R8734AU)";20.57;eur;23;"pcs";"Woman > Rings";"Colibra";0;5900601069589;"<p>The gold-plated, adjustable ring with Preciosa crystals is a real gem in the world of jewelry. Made of the highest quality materials, this elegant and exclusive ring will delight you with its shine and finesse. Ring dimensions approx. 1.7 cm/3 cm.</p>";"<p>The gold-plated, adjustable ring with Preciosa crystals is a real gem in the world of jewelry. Made of the highest quality materials, this elegant and exclusive ring will delight you with its shine and finesse. Ring dimensions approx. 1.7 cm/3 cm.</p>";0;https://drop.seltu.pl/images/colibra/5355/70304-Pierscionek-z-krysztalkami-Preciosa-R8734AU-5355-R8734AU.jpg;;;;;;
5356;P0411AG;1;"Hoop earrings with crystals from the Classic collection (P0411AG)";17.8;eur;23;"couple";"Woman > Earrings";"Colibra";0;5900601067950;"Silver-plated hoop earrings decorated with Preciosa crystals. Diameter 2.5 cm, thickness 0.4 cm";"<p>Silver-plated hoop earrings decorated with Preciosa crystals. Diameter 2.5 cm, thickness 0.4 cm</p>";0;https://drop.seltu.pl/images/colibra/5356/70311-Kolczyki-kola-z-krysztalkami-z-kolekcji-Classic-P0411AG-5356-P0411AG.jpg;;;;;;
5357;R8732AU;1;"Preciosa crystal ring (R8732AU)";21.72;eur;23;"pcs";"Woman > Rings";"Colibra";0;5900601069527;"<p>The gold-plated, adjustable ring with Preciosa crystals is a real gem in the world of jewelry. Made of the highest quality materials, this elegant and exclusive ring will delight you with its shine and finesse. Ring dimensions approx. 4.5 cm / 1.7 cm.</p><p></p>";"<p>The gold-plated, adjustable ring with Preciosa crystals is a real gem in the world of jewelry. Made of the highest quality materials, this elegant and exclusive ring will delight you with its shine and finesse. Ring dimensions approx. 4.5 cm / 1.7 cm.</p>";0;https://drop.seltu.pl/images/colibra/5357/70310-Pierscionek-z-krysztalkami-Preciosa-R8732AU-5357-R8732AU.jpg;;;;;;
5358;R8718AU;1;"Ring with crystals (R8718AU)";21.72;eur;23;"pcs";"Woman > Rings";"Colibra";0;5900601069565;"<p>The gold-plated, adjustable ring with Preciosa crystals is a real gem in the world of jewelry. Made of the highest quality materials, this elegant and exclusive ring will delight you with its shine and finesse. Ring dimensions approx. 4.5 cm / 2.5 cm.</p>";"<p>The gold-plated, adjustable ring with Preciosa crystals is a real gem in the world of jewelry. Made of the highest quality materials, this elegant and exclusive ring will delight you with its shine and finesse. Ring dimensions approx. 4.5 cm / 2.5 cm.</p>";0;https://drop.seltu.pl/images/colibra/5358/70309-Pierscionek-z-krysztalkami-R8718AU-5358-R8718AU.jpg;;;;;;
5359;E7284AG P.MAT;1;"Clips with a row of crystals (E7284AG P.MAT)";18.72;eur;23;"couple";"Woman > Clips";"Colibra";0;5900601101777;"Clips are a perfect solution for women who do not wear earrings. Gold-plated classic clips with Preciosa crystals. Clip size 2 cm/0.7 cm. Silver-plated clips.";"<p>Clips are a perfect solution for women who do not wear earrings. Gold-plated classic clips with Preciosa crystals. Clip size 2 cm/0.7 cm. Silver-plated clips.</p>";0;https://drop.seltu.pl/images/colibra/5359/71440-Klipsy-z-rzedem-krysztalkow-E7284AG-PMAT-5359-E7284AG P.MAT.jpg;;;;;;
5360;P6977AG;1;"Preciosa crystal earrings (P6977AG)";19.18;eur;23;"couple";"Woman > Earrings";"Colibra";0;5900601021525;"Earrings are a great gift idea and a perfect complement to any outfit. Silver-plated earrings, decorated with Preciosa crystals. Length 1.4cm, width 1cm.";"<p>Earrings are a great gift idea and a perfect complement to any outfit. Silver-plated earrings, decorated with Preciosa crystals. Length 1.4cm, width 1cm.</p>";0;https://drop.seltu.pl/images/colibra/5360/71007-Kolczyki-z-krysztalkami-Preciosa-P6977AG-5360-P6977AG.jpg;;;;;;
5361;P3232AG;1;"Square earrings with crystals from the Classic collection (P3232AG)";14.33;eur;23;"couple";"Woman > Earrings";"Colibra";0;5900601036048;"Delicate and subtle square earrings with Preciosa crystals. Earring dimensions 1cm/1cm.";"<p>Delicate and subtle square earrings with Preciosa crystals. Earring dimensions 1cm/1cm.</p>";1;https://drop.seltu.pl/images/colibra/5361/70323-Kolczyki-kwadratowe-z-krysztalkami-z-kolekcji-Classic-P3232AG-5361-P3232AG.jpg;;;;;;
5362;E7963AG;1;"Clips with a crystal inside (E7963AG)";13.4;eur;23;"couple";"Woman > Clips";"Colibra";0;5900601019041;"Clips are a perfect solution for women who do not wear earrings. Silver-plated clips, decorated with Preciosa crystals. Clip dimensions 1.3 cm/ 0.8 cm.";"<p>Clips are a perfect solution for women who do not wear earrings. Silver-plated clips, decorated with Preciosa crystals. Clip dimensions 1.3 cm/ 0.8 cm.</p>";0;https://drop.seltu.pl/images/colibra/5362/71081-Klipsy-z-krysztalkiem-w-srodku-E7963AG-5362-E7963AG.jpg;;;;;;
5363;E10251AG;1;"Streamer clips from the Classic collection (E10251AG)";11.11;eur;23;"couple";"Woman > Clips";"Colibra";0;5900601087156;"Silver plated streamer clips. Clip length 6.5 cm. Width up to 1 cm.";"<p>Silver plated streamer clips. Clip length 6.5 cm. Width up to 1 cm.</p>";0;https://drop.seltu.pl/images/colibra/5363/71130-Klipsy-serpentynki-z-kolekcji-Classic-E10251AG-5363-E10251AG.jpg;;;;;;
5364;P23/JES/23AU;1;"Preciosa crystal earrings (P23/JES/23AU)";17.8;eur;23;"pcs.";"Woman > Earrings";"Colibra";0;5905778804926;"Gold-plated earrings decorated with Preciosa crystals. Earring length 3.5 cm.";"<p>Gold-plated earrings decorated with Preciosa crystals. Earring length 3.5 cm.</p>";0;https://drop.seltu.pl/images/colibra/5364/70375-Kolczyki-z-krysztalkami-Preciosa-P23JES23AU-5364-P23/JES/23AU.jpg;;;;;;
5365;P23/JES/22AU;1;"Preciosa crystal earrings (P23/JES/22AU)";21.72;eur;23;"pcs.";"Woman > Earrings";"Colibra";0;5905778804902;"Gold-plated earrings decorated with Preciosa crystals. Earring length 2 cm.";"<p>Gold-plated earrings decorated with Preciosa crystals. Earring length 2 cm.</p>";0;https://drop.seltu.pl/images/colibra/5365/70377-Kolczyki-z-krysztalkami-Preciosa-P23JES22AU-5365-P23/JES/22AU.jpg;;;;;;
5366;P23/JES/23AG;1;"Preciosa crystal earrings (P23/JES/23AG)";17.8;eur;23;"pcs.";"Woman > Earrings";"Colibra";0;5905778804957;"Silver-plated earrings decorated with Preciosa crystals. Earring length 3.5 cm.";"<p>Silver-plated earrings decorated with Preciosa crystals. Earring length 3.5 cm.</p>";0;https://drop.seltu.pl/images/colibra/5366/70374-Kolczyki-z-krysztalkami-Preciosa-P23JES23AG-5366-P23/JES/23AG.jpg;;;;;;
5367;P23/JES/22AG;1;"Preciosa crystal earrings (P23/JES/22AG)";21.72;eur;23;"pcs.";"Woman > Earrings";"Colibra";0;5905778804940;"Silver-plated earrings decorated with Preciosa crystals. Earring length 2 cm.";"<p>Silver-plated earrings decorated with Preciosa crystals. Earring length 2 cm.</p>";0;https://drop.seltu.pl/images/colibra/5367/70376-Kolczyki-z-krysztalkami-Preciosa-P23JES22AG-5367-P23/JES/22AG.jpg;;;;;;
5368;P23/JES/21AU;1;"Preciosa crystal earrings (P23/JES/21AU)";16.41;eur;23;"pcs.";"Woman > Earrings";"Colibra";0;5905778804919;"Gold-plated earrings decorated with Preciosa crystals. Earring length approx. 3.5 cm.";"<p>Gold-plated earrings decorated with Preciosa crystals. Earring length approx. 3.5 cm.</p>";0;https://drop.seltu.pl/images/colibra/5368/70378-Kolczyki-z-krysztalkami-Preciosa-P23JES21AU-5368-P23/JES/21AU.jpg;;;;;;
5369;P23/JES/21AG;1;"Preciosa crystal earrings (P23/JES/21AG)";16.41;eur;23;"pcs.";"Woman > Earrings";"Colibra";0;5905778804933;"Silver-plated earrings decorated with Preciosa crystals. Earring length approx. 3.5 cm.";"<p>Silver-plated earrings decorated with Preciosa crystals. Earring length approx. 3.5 cm.</p>";0;https://drop.seltu.pl/images/colibra/5369/70678-Kolczyki-z-krysztalkami-Preciosa-P23JES21AG-5369-P23/JES/21AG.jpg;;;;;;
5370;P3909AU;1;"Preciosa crystal earrings from the Classic collection (P3909AU)";18.72;eur;23;"couple";"Woman > Earrings";"Colibra";0.009;5900601031081;"Gold-plated earrings with Preciosa crystals are elegant and impressive decorations that are perfect for complementing an evening styling or adding shine to everyday outfits.";"<p>Gold-plated earrings with Preciosa crystals are elegant and impressive decorations that are perfect for complementing an evening styling or adding shine to everyday outfits.</p>";0;https://drop.seltu.pl/images/colibra/5370/70339-Kolczyki-z-krysztalkami-Preciosa-z-kolekcji-Classic-P3909AU-5370-P3909AU.jpg;;;;;;
5371;P3909AG;1;"Preciosa crystal earrings from the Classic collection (P3909AG)";18.72;eur;23;"couple";"Woman > Earrings";"Colibra";0.009;5900601031098;"Silver-plated earrings with Preciosa crystals are elegant and impressive decorations that are perfect for complementing an evening styling or adding shine to everyday outfits.";"<p>Silver-plated earrings with Preciosa crystals are elegant and impressive decorations that are perfect for complementing an evening styling or adding shine to everyday outfits.</p>";0;https://drop.seltu.pl/images/colibra/5371/70340-Kolczyki-z-krysztalkami-Preciosa-z-kolekcji-Classic-P3909AG-5371-P3909AG.jpg;;;;;;
5374;R8737AU;1;"Ring with an interesting element (R8737AU)";22.19;eur;23;"pcs";"Woman > Rings";"Colibra";0;5900601086739;"Gold-plated, adjustable ring, made of oval elements forming one whole. Dimensions of the decorative element: 4.5 cm/2 cm.";"<p>Gold-plated, adjustable ring, made of oval elements forming one whole. Dimensions of the decorative element: 4.5 cm/2 cm.</p>";0;https://drop.seltu.pl/images/colibra/5374/70354-Pierscionek-z-ciekawym-elementem-R8737AU-5374-R8737AU.jpg;;;;;;
5375;C23/JES/25AU;1;"XXL cross necklace (C23/JES/25Au)";63.09;eur;23;"pcs.";"Woman > Necklaces";"Colibra";0;5905778805152;"A necklace with a large openwork cross decorated with Preciosa crystals is a unique and impressive piece of jewelry. The cross contains various details and decorations. The length of the necklace is 44 cm + 7 cm extension chain.";"<p>A necklace with a large openwork cross decorated with Preciosa crystals is a unique and impressive piece of jewelry. The cross contains various details and decorations. The length of the necklace is 44 cm + 7 cm extension chain.</p>";0;https://drop.seltu.pl/images/colibra/5375/70668-Naszyjnik-z-krzyzem-XXL-C23JES25Au-5375-C23/JES/25AU.jpg;;;;;;
5376;P23/JES/29AU;1;"Maltese cross earrings (P23/JES/29Au)";33.97;eur;23;"couple";"Woman > Earrings";"Colibra";0;5905778805015;"The cross symbolizes the connection between heaven and earth, the tree of life. Protects against negative energy. The length of the earring is 7 cm. Cross dimensions 3.5 cm/3.5 cm.";"<p>The cross symbolizes the connection between heaven and earth, the tree of life. Protects against negative energy. The length of the earring is 7 cm. Cross dimensions 3.5 cm/3.5 cm.</p>";0;https://drop.seltu.pl/images/colibra/5376/70663-Kolczyki-z-krzyzem-maltanskim-P23JES29Au-5376-P23/JES/29AU.jpg;;;;;;
5377;P23/JES/29/1AU;1;"Maltese cross earrings (P23/JES/29/1Au)";33.97;eur;23;"couple";"Woman > Earrings";"Colibra";0;5905778805022;"The cross symbolizes the connection between heaven and earth, the tree of life. Protects against negative energy. The length of the earring is 7 cm. Cross dimensions 3.5 cm/3.5 cm.";"<p>The cross symbolizes the connection between heaven and earth, the tree of life. Protects against negative energy. The length of the earring is 7 cm. Cross dimensions 3.5 cm/3.5 cm.</p>";0;https://drop.seltu.pl/images/colibra/5377/70662-Kolczyki-z-krzyzem-maltanskim-P23JES291Au-5377-P23/JES/29/1AU.jpg;;;;;;
5378;C23/JES/30/1AU;1;"Necklace with a Maltese cross from the Maltese collection (C23/JES/30Au)";48.53;eur;23;"pcs.";"Woman > Necklaces";"Colibra";0;5905778805114;"The cross symbolizes the connection between heaven and earth, the tree of life. Protects against negative energy. Necklace length 34 cm + 10 cm extension. Cross dimensions 3.5 cm/3.5 cm.";"<p>The cross symbolizes the connection between heaven and earth, the tree of life. Protects against negative energy. Necklace length 34 cm + 10 cm extension. Cross dimensions 3.5 cm/3.5 cm.</p>";0;https://drop.seltu.pl/images/colibra/5378/70396-Naszyjnik-z-krzyzem-maltanskim-z-kolekcji-Maltese-C23JES30Au-5378-C23/JES/30/1AU.jpg;;;;;;
5379;B23/JES/30/1AU;1;"Bracelet with a Maltese cross (B23/JES/30Au)";38.83;eur;23;"pcs.";"Woman > Bracelets";"Colibra";0;5905778805060;"The cross symbolizes the connection between heaven and earth, the tree of life. Protects against negative energy. The length of the bracelet is 17 cm + 4 cm extension. Cross dimensions 3.5 cm/3.5 cm.";"<p>The cross symbolizes the connection between heaven and earth, the tree of life. Protects against negative energy. The length of the bracelet is 17 cm + 4 cm extension. Cross dimensions 3.5 cm/3.5 cm.</p>";0;https://drop.seltu.pl/images/colibra/5379/71200-Bransoletka-z-krzyzem-maltanskim-B23JES30Au-5379-B23/JES/30/1AU.jpg;;;;;;
5380;P23/JES/26AU;1;"XL cross earrings (P23/JES/26Au)";35.36;eur;23;"couple";"Woman > Earrings";"Colibra";0;5905778804971;"Gold-plated cross earrings with a Preciosa crystal are jewelry with a distinctive design that combines religious symbolism and aesthetic value. Earring dimensions 9 cm x 4.5 cm.";"<p>Gold-plated cross earrings with a Preciosa crystal are jewelry with a distinctive design that combines religious symbolism and aesthetic value. Earring dimensions 9 cm x 4.5 cm.</p>";0;https://drop.seltu.pl/images/colibra/5380/70751-Kolczyki-krzyze-XL-P23JES26Au-5380-P23/JES/26AU.jpg;;;;;;
5381;C23/JES/27AU;1;"Choker with pendant (C23/JES/27Au)";30.97;eur;23;"pcs.";"Woman > Necklaces";"Colibra";0;5905778805121;"Gold-plated choker, made of oval elements forming one whole. Pendant dimensions: 4.5 cm/2 cm. The length of the necklace is 41 cm. Pendant dimensions: 4.5 cm x 2.3 cm.";"<p>Gold-plated choker, made of oval elements forming one whole. Pendant dimensions: 4.5 cm/2 cm. The length of the necklace is 41 cm. Pendant dimensions: 4.5 cm x 2.3 cm.</p>";0;https://drop.seltu.pl/images/colibra/5381/70397-Choker-z-przywieszka-C23JES27Au-5381-C23/JES/27AU.jpg;;;;;;
5382;P23/JES/27AU;1;"Earrings with an interesting pendant (P23/JES/27Au)";29.12;eur;23;"couple";"Woman > Earrings";"Colibra";0;5905778804988;"Hook earrings made of oval elements forming one whole are characterized by a delicate and refined design. The length of the earring is 8 cm.";"<p>Hook earrings made of oval elements forming one whole are characterized by a delicate and refined design. The length of the earring is 8 cm.</p>";0;https://drop.seltu.pl/images/colibra/5382/70383-Kolczyki-z-ciekawa-przywieszka-P23JES27Au-5382-P23/JES/27AU.jpg;;;;;;
5383;C23/KOR/189AU;1;"Necklace - tie slices (C23/KOR/189AU)";61.48;eur;23;"pcs.";"Woman > Necklaces";"Colibra";0;5905778805169;"Gold-plated necklace - tie with onyx stones and a slice hand-painted with enamel. Necklace length 42 cm + 8 cm extension. Front length approx. 10 cm.";"<p>Gold-plated necklace - tie with onyx stones and a slice hand-painted with enamel. Necklace length 42 cm + 8 cm extension. Front length approx. 10 cm.</p>";0;https://drop.seltu.pl/images/colibra/5383/70991-Naszyjnik---krawatka-plasterki-C23KOR189AU-5383-C23/KOR/189AU.jpg;;;;;;
